ResourceGroup,ResourceGroupId,SubscriptionName,SubscriptionId,Resource,ResourceId,ResourceType,ResourceLocation,Tags,Cost,CostUSD,Currency
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pvc-0c0410dd-8d93-4147-a5a9-48ce781c8b95,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/disks/pvc-0c0410dd-8d93-4147-a5a9-48ce781c8b95,Disk,US East,"[""\""k8s-azure-created-by\"":\""kubernetes-azure-dd\"""",""\""kubernetes.io-created-for-pv-name\"":\""pvc-0c0410dd-8d93-4147-a5a9-48ce781c8b95\"""",""\""kubernetes.io-created-for-pvc-name\"":\""storage-loki-0\"""",""\""kubernetes.io-created-for-pvc-namespace\"":\""istio-system\""""]",1.900326737,1.900326737,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_10e1761e848c4a5fad65a01ba7cf9bde,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/disks/aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_10e1761e848c4a5fad65a01ba7cf9bde,Disk,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""586a1a8e-764e-11f0-b843-8a5c45200048\"""",""\""aks-managed-createoperationid\"":\""f7d970e0-fb2e-464d-a9da-9debfbdc17cb\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e4asv4pool-22212387-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""5bcc0bf7-d6b7-49bc-ad4c-6946a48b03b7\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.31.9\"""",""\""aks-managed-poolname\"":\""e4asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""39371513\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-coordination\"":\""true\""""]",0.71180676,0.71180676,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-syspool-21886233aks-syspool-21886233-os__1_7e75143a4dde4f2c9b1dad717c4de616,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/disks/aks-syspool-21886233aks-syspool-21886233-os__1_7e75143a4dde4f2c9b1dad717c4de616,Disk,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""acad71d9-52f1-11f0-a7e0-723c6327b13b\"""",""\""aks-managed-createoperationid\"":\""61d3e299-15f7-4fa3-bf0c-910609bbc878\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-syspool-21886233-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""5bcc0bf7-d6b7-49bc-ad4c-6946a48b03b7\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.31.9\"""",""\""aks-managed-poolname\"":\""syspool\"""",""\""aks-managed-resourcenamesuffix\"":\""39371513\"""",""\""aks-managed-ssh-access\"":\""localuser\""""]",0.684429577,0.684429577,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_671737dcc4fe4f9f8c455b37c2902739,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/disks/aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_671737dcc4fe4f9f8c455b37c2902739,Disk,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e552783e-975b-11f0-ba0d-76008b2e43a6\"""",""\""aks-managed-createoperationid\"":\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e4asv4pool-22212387-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""5bcc0bf7-d6b7-49bc-ad4c-6946a48b03b7\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""e4asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""39371513\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-operationid\"":\""b5e577e7-9309-4df8-a3e7-2f563b1b6949\"""",""\""aks-managed-networkisolated-outbound-type\"":\""\""""]",0.588954361,0.588954361,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pvc-5806d47a-ff6f-4ee2-b1b7-c3138c355cc1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/disks/pvc-5806d47a-ff6f-4ee2-b1b7-c3138c355cc1,Disk,US East,"[""\""k8s-azure-created-by\"":\""kubernetes-azure-dd\"""",""\""kubernetes.io-created-for-pv-name\"":\""pvc-5806d47a-ff6f-4ee2-b1b7-c3138c355cc1\"""",""\""kubernetes.io-created-for-pvc-name\"":\""prometheus-pvc-rwo-lrs\"""",""\""kubernetes.io-created-for-pvc-namespace\"":\""istio-system\""""]",0.556668715,0.556668715,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e4asv4pool-22212387-vmss / 5,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-e4asv4pool-22212387-vmss/virtualmachines/5,Virtual machine scale set instance,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e552783e-975b-11f0-ba0d-76008b2e43a6\"""",""\""aks-managed-createoperationid\"":\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e4asv4pool-22212387-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""5bcc0bf7-d6b7-49bc-ad4c-6946a48b03b7\"""",""\""aks-managed-operationid\"":\""b5e577e7-9309-4df8-a3e7-2f563b1b6949\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""e4asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""39371513\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\""\""""]",0.42,0.42,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kubernetes-a0929de449d844cc9a443b0bbd7a8a2e,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.network/publicipaddresses/kubernetes-a0929de449d844cc9a443b0bbd7a8a2e,Public IP address,US East,"[""\""aks-managed-cluster-name\"":\""aks10000-test-cc\"""",""\""aks-managed-cluster-rg\"":\""commandcenter\"""",""\""k8s-azure-cluster-name\"":\""kubernetes\"""",""\""k8s-azure-service\"":\""flink/flink-jobmanager\""""]",0.135001496,0.135001496,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-syspool-21886233-vmss,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-syspool-21886233-vmss,Virtual machine scale set,"US East, Intercontinental","[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e5526f86-975b-11f0-ba0d-76008b2e43a6\"""",""\""aks-managed-createoperationid\"":\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-syspool-21886233-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""5bcc0bf7-d6b7-49bc-ad4c-6946a48b03b7\"""",""\""aks-managed-networkisolated-outbound-type\"":\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""syspool\"""",""\""aks-managed-resourcenamesuffix\"":\""39371513\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-operationid\"":\""b5e577e7-9309-4df8-a3e7-2f563b1b6949\"""",""\""aks-managed-consolidated-additional-properties\"":\""6438b261-974d-11f0-a8f9-12cfd56d4ddd\"""",""\""aks-managed-operationid\"":\""c4b8b8b7-1c53-4642-ab84-0101e4bf1827\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.32.7\"""",""\""aks-managed-consolidated-additional-properties\"":\""acad71d9-52f1-11f0-a7e0-723c6327b13b\"""",""\""aks-managed-createoperationid\"":\""61d3e299-15f7-4fa3-bf0c-910609bbc878\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.31.9\"""",""\""aks-managed-networkisolated-outbound-type\"":\""\""""]",0.07361613,0.07361613,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-syspool-21886233aks-syspool-21886233-os__1_b263f11f14314f988f50a85005199b26,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/disks/aks-syspool-21886233aks-syspool-21886233-os__1_b263f11f14314f988f50a85005199b26,Disk,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""6438b261-974d-11f0-a8f9-12cfd56d4ddd\"""",""\""aks-managed-createoperationid\"":\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-syspool-21886233-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""5bcc0bf7-d6b7-49bc-ad4c-6946a48b03b7\"""",""\""aks-managed-operationid\"":\""c4b8b8b7-1c53-4642-ab84-0101e4bf1827\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.32.7\"""",""\""aks-managed-poolname\"":\""syspool\"""",""\""aks-managed-resourcenamesuffix\"":\""39371513\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e5526f86-975b-11f0-ba0d-76008b2e43a6\"""",""\""aks-managed-operationid\"":\""b5e577e7-9309-4df8-a3e7-2f563b1b6949\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\""""]",0.047796738,0.047796738,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e4asv4pool-22212387-vmss / 2,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-e4asv4pool-22212387-vmss/virtualmachines/2,Virtual machine scale set instance,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""6438b73c-974d-11f0-a8f9-12cfd56d4ddd\"""",""\""aks-managed-createoperationid\"":\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e4asv4pool-22212387-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""5bcc0bf7-d6b7-49bc-ad4c-6946a48b03b7\"""",""\""aks-managed-operationid\"":\""c4b8b8b7-1c53-4642-ab84-0101e4bf1827\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.32.7\"""",""\""aks-managed-poolname\"":\""e4asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""39371513\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\""\""""]",0.02,0.02,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e4asv4pool-22212387-vmss / 4,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-e4asv4pool-22212387-vmss/virtualmachines/4,Virtual machine scale set instance,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e552783e-975b-11f0-ba0d-76008b2e43a6\"""",""\""aks-managed-createoperationid\"":\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e4asv4pool-22212387-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""5bcc0bf7-d6b7-49bc-ad4c-6946a48b03b7\"""",""\""aks-managed-operationid\"":\""b5e577e7-9309-4df8-a3e7-2f563b1b6949\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""e4asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""39371513\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\""\""""]",0.02,0.02,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-syspool-21886233-vmss / 3,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-syspool-21886233-vmss/virtualmachines/3,Virtual machine scale set instance,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e5526f86-975b-11f0-ba0d-76008b2e43a6\"""",""\""aks-managed-createoperationid\"":\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-syspool-21886233-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""5bcc0bf7-d6b7-49bc-ad4c-6946a48b03b7\"""",""\""aks-managed-operationid\"":\""b5e577e7-9309-4df8-a3e7-2f563b1b6949\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""syspool\"""",""\""aks-managed-resourcenamesuffix\"":\""39371513\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\""\""""]",0.02,0.02,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e4asv4pool-22212387-vmss,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-e4asv4pool-22212387-vmss,Virtual machine scale set,"US East, Intercontinental","[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e552783e-975b-11f0-ba0d-76008b2e43a6\"""",""\""aks-managed-createoperationid\"":\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e4asv4pool-22212387-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""5bcc0bf7-d6b7-49bc-ad4c-6946a48b03b7\"""",""\""aks-managed-networkisolated-outbound-type\"":\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""e4asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""39371513\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-operationid\"":\""b5e577e7-9309-4df8-a3e7-2f563b1b6949\"""",""\""aks-managed-consolidated-additional-properties\"":\""6438b73c-974d-11f0-a8f9-12cfd56d4ddd\"""",""\""aks-managed-operationid\"":\""c4b8b8b7-1c53-4642-ab84-0101e4bf1827\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.32.7\"""",""\""aks-managed-consolidated-additional-properties\"":\""586a1a8e-764e-11f0-b843-8a5c45200048\"""",""\""aks-managed-createoperationid\"":\""f7d970e0-fb2e-464d-a9da-9debfbdc17cb\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.31.9\""""]",0.014960762,0.014960762,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_2606b0bd40694f65a4956a15b6f95c80,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/disks/aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_2606b0bd40694f65a4956a15b6f95c80,Disk,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""6438b73c-974d-11f0-a8f9-12cfd56d4ddd\"""",""\""aks-managed-createoperationid\"":\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e4asv4pool-22212387-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""5bcc0bf7-d6b7-49bc-ad4c-6946a48b03b7\"""",""\""aks-managed-operationid\"":\""c4b8b8b7-1c53-4642-ab84-0101e4bf1827\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.32.7\"""",""\""aks-managed-poolname\"":\""e4asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""39371513\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\""\""""]",0.014743076,0.014743076,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_db555292357e47a0aa7a8bcb6d495b0f,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/disks/aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_db555292357e47a0aa7a8bcb6d495b0f,Disk,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""6438b73c-974d-11f0-a8f9-12cfd56d4ddd\"""",""\""aks-managed-createoperationid\"":\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e4asv4pool-22212387-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""5bcc0bf7-d6b7-49bc-ad4c-6946a48b03b7\"""",""\""aks-managed-operationid\"":\""c4b8b8b7-1c53-4642-ab84-0101e4bf1827\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.32.7\"""",""\""aks-managed-poolname\"":\""e4asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""39371513\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\""\""""]",0.014743076,0.014743076,USD
mc_commandcenter_aks10000-test-cc_eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_e9cf362d35334db4a17e80d427b15892,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/mc_commandcenter_aks10000-test-cc_eastus/providers/microsoft.compute/disks/aks-e4asv4pool-22212aks-e4asv4pool-222123os__1_e9cf362d35334db4a17e80d427b15892,Disk,US East,"[""\""aks-managed-bootstrap-profile-acr-name\"":\"""",""\""aks-managed-consolidated-additional-properties\"":\""e552783e-975b-11f0-ba0d-76008b2e43a6\"""",""\""aks-managed-createoperationid\"":\"""",""\""aks-managed-creationsource\"":\""vmssclient-aks-e4asv4pool-22212387-vmss\"""",""\""aks-managed-enable-imds-restriction\"":\""false\"""",""\""aks-managed-kubeletidentityclientid\"":\""5bcc0bf7-d6b7-49bc-ad4c-6946a48b03b7\"""",""\""aks-managed-operationid\"":\""b5e577e7-9309-4df8-a3e7-2f563b1b6949\"""",""\""aks-managed-orchestrator\"":\""kubernetes:1.33.2\"""",""\""aks-managed-poolname\"":\""e4asv4pool\"""",""\""aks-managed-resourcenamesuffix\"":\""39371513\"""",""\""aks-managed-ssh-access\"":\""localuser\"""",""\""aks-managed-networkisolated-outbound-type\"":\""\""""]",0.013363377,0.013363377,USD
