ResourceGroup,ResourceGroupId,SubscriptionName,SubscriptionId,Resource,ResourceId,ResourceType,ResourceLocation,Tags,Cost,CostUSD,Currency
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip139-vm104-prod-csc-retail-web03,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.network/publicipaddresses/pip139-vm104-prod-csc-retail-web03,Public IP address,US East,[],3.720198896,3.720198896,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip140-vm105-prod-csc-retail-web04,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.network/publicipaddresses/pip140-vm105-prod-csc-retail-web04,Public IP address,US East,[],3.720198896,3.720198896,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip141-vm106-prod-csc-retail-reportserver01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.network/publicipaddresses/pip141-vm106-prod-csc-retail-reportserver01,Public IP address,US East,[],3.720198896,3.720198896,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip142-vm107-prod-csc-retail-reportserver02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.network/publicipaddresses/pip142-vm107-prod-csc-retail-reportserver02,Public IP address,US East,[],3.720198896,3.720198896,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip143-vm108-prod-csc-retail-reportserver03,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.network/publicipaddresses/pip143-vm108-prod-csc-retail-reportserver03,Public IP address,US East,[],3.720198896,3.720198896,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip144-vm109-prod-csc-retail-reportserver04,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.network/publicipaddresses/pip144-vm109-prod-csc-retail-reportserver04,Public IP address,US East,[],3.720198896,3.720198896,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip159-vm128-prod-csc-retail-reportserver05,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.network/publicipaddresses/pip159-vm128-prod-csc-retail-reportserver05,Public IP address,US East,[],3.720198896,3.720198896,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip160-vm129-prod-csc-retail-reportserver06,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.network/publicipaddresses/pip160-vm129-prod-csc-retail-reportserver06,Public IP address,US East,[],3.720198896,3.720198896,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip161-vm130-prod-csc-retail-reportserver07,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.network/publicipaddresses/pip161-vm130-prod-csc-retail-reportserver07,Public IP address,US East,[],3.720198896,3.720198896,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip162-vm131-prod-csc-retail-reportserver08,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.network/publicipaddresses/pip162-vm131-prod-csc-retail-reportserver08,Public IP address,US East,[],3.720198896,3.720198896,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,privatelink.file.core.windows.net,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.network/privatednszones/privatelink.file.core.windows.net,Private DNS zone,Unknown,[],0.499539216,0.499539216,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,ddos attack-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/ddos attack-csc,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-csc-reportserver01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-csc-reportserver01,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-csc-reportserver02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-csc-reportserver02,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-csc-reportserver03,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-csc-reportserver03,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-csc-reportserver04,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-csc-reportserver04,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-csc-retail-web01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-csc-retail-web01,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-csc-retail-web02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-csc-retail-web02,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-csc-retail-web03,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-csc-retail-web03,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-csc-retail-web04,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-csc-retail-web04,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-csc-universal-web01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-csc-universal-web01,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-csc-universal-web02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-csc-universal-web02,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-csc-universal-web04,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-csc-universal-web04,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-mariadb27-prod-csc-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-mariadb27-prod-csc-universal,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-mariadb48-prod-csc-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-mariadb48-prod-csc-retail,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-csc-reportserver01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-csc-reportserver01,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-csc-reportserver02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-csc-reportserver02,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-csc-reportserver03,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-csc-reportserver03,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-csc-retail-web01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-csc-retail-web01,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-csc-retail-web02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-csc-retail-web02,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-csc-universal-soft01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-csc-universal-soft01,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-csc-universal-web01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-csc-universal-web01,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-csc-universal-web02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-csc-universal-web02,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-csc-universal-web03,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-csc-universal-web03,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-csc-universal-web04,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-csc-universal-web04,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high memory usage-mariadb27-prod-csc-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high memory usage-mariadb27-prod-csc-universal,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high memory usage-mariadb48-prod-csc-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high memory usage-mariadb48-prod-csc-retail,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high storage usage-mariadb27-prod-csc-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high storage usage-mariadb27-prod-csc-universal,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high storage usage-mariadb48-prod-csc-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high storage usage-mariadb48-prod-csc-retail,microsoft.insights/metricalerts,Unknown,[],0.095838135,0.095838135,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-csc-universal-soft01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-csc-universal-soft01,microsoft.insights/metricalerts,Unknown,[],0.09583721,0.09583721,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-csc-universal-web03,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-csc-universal-web03,microsoft.insights/metricalerts,Unknown,[],0.09583721,0.09583721,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-csc-reportserver04,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-csc-reportserver04,microsoft.insights/metricalerts,Unknown,[],0.09583721,0.09583721,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-csc-retail-web04,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-csc-retail-web04,microsoft.insights/metricalerts,Unknown,[],0.09583721,0.09583721,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-csc-retail-web03,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-csc-retail-web03,microsoft.insights/metricalerts,Unknown,[],0.095709143,0.095709143,USD
rg52-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,redis06-prod-csc-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg52-prod-csc/providers/microsoft.cache/redis/redis06-prod-csc-retail,Redis cache,US East,[],0,0,USD
rg20003-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,mysql22-prod-csc-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc/providers/microsoft.dbformysql/flexibleservers/mysql22-prod-csc-retail,Azure Database for MySQL flexible server,US East,"[""\""environment\"":\""production\"""",""\""db-size\"":\""business critical, e64ads_v5, 64 vcores, 512 gib ram, 1312 gib storage, 64000 iops2\"""",""\""db-usage\"":\""csc-cleanstore\""""]",1233.221744,1233.221744,USD
